candidate_id,uav_type,cargo_ids,route,prep_s,duration_s,energy_kwh,return_soc,charge_s,latest_start_s,delivery_offsets
K3b7742096a50a42d,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-HYG-01"", ""S001-HYG-02"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-03"", ""S011-MED-01""]","[""S001"", ""S011""]",600.0,2156.648682680487,3.488180282396595,0.5639774647004256,1778.0488264824112,2189.7304613354204,"{""S001-FOD-01"": 1410.2695386645796, ""S001-FOD-02"": 1410.2695386645796, ""S001-FOD-03"": 1410.2695386645796, ""S001-HYG-01"": 1410.2695386645796, ""S001-HYG-02"": 1410.2695386645796, ""S001-MED-01"": 1410.2695386645796, ""S001-MED-02"": 1410.2695386645796, ""S001-WAT-01"": 1410.2695386645796, ""S001-WAT-03"": 1410.2695386645796, ""S011-MED-01"": 1852.3081540010596}"
K3ba4734ae0ab1042,A,"[""S002-MED-01""]","[""S002""]",330.0,1943.7379819346033,2.7530326579809983,0.38821496489311147,1295.320545638955,2376.1910090326983,"{""S002-MED-01"": 1223.8089909673017}"
K3cac41f63f677bc8,C,"[""S001-MED-02""]","[""S001""]",330.0,1164.1690773291593,1.9467253105684108,0.7566593361789486,1360.5714382789447,2747.7304613354204,"{""S001-MED-02"": 852.2695386645796}"
K3cdbabc671554db6,B,"[""S014-FOD-01"", ""S014-MED-01"", ""S014-WAT-01""]","[""S014""]",390.0,1869.7564163815439,2.1403884821074026,0.46490287947314934,1594.168342246541,2357.5651251425616,"{""S014-FOD-01"": 1242.4348748574387, ""S014-MED-01"": 1242.4348748574387, ""S014-WAT-01"": 1242.4348748574387}"
K3ce9601d8dd4b0f2,C,"[""S002-FOD-01"", ""S002-MED-01"", ""S002-WAT-04""]","[""S002""]",390.0,1909.8123848152607,4.886352576868622,0.3892059278914223,2156.720489568585,2310.6838075923697,"{""S002-FOD-01"": 1289.3161924076303, ""S002-MED-01"": 1289.3161924076303, ""S002-WAT-04"": 1289.3161924076303}"
K3d12726136d0929d,B,"[""S005-WAT-01""]","[""S005""]",330.0,1456.1702283018226,1.7198628869104358,0.5700342782723911,1411.9405843278555,9819.158219182422,"{""S005-WAT-01"": 980.8417808175781}"
K3dc2ae90340340bb,B,"[""S004-WAT-03""]","[""S004""]",330.0,1861.643637063279,2.5012980451123363,0.3746754887219159,1750.5624862153456,,"{""S004-WAT-03"": 1182.468485198306}"
K3dc863c020c3cb28,C,"[""S007-MED-01"", ""S007-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01""]","[""S007"", ""S008""]",450.0,2940.068232085353,6.3254009310496855,0.20932488361878931,2546.4627521592897,2360.256771334983,"{""S007-MED-01"": 1239.7432286650169, ""S007-WAT-01"": 1239.7432286650169, ""S008-FOD-01"": 2238.057625542622, ""S008-HYG-01"": 2238.057625542622, ""S008-MED-01"": 2238.057625542622}"
K3def3e5b2360a1b0,B,"[""S008-WAT-01""]","[""S008""]",330.0,1841.8314356603312,2.5893460140168454,0.35266349649578865,1788.7166060739664,6028.857615503168,"{""S008-WAT-01"": 1171.1423844968322}"
K3e24567b2241a105,A,"[""S007-FOD-01""]","[""S007""]",330.0,1667.4240845409602,1.8198151879106907,0.5955966249087354,1025.724387618644,,"{""S007-FOD-01"": 1081.35204227048}"
K3f2d3ea6501f9795,C,"[""S002-HYG-01""]","[""S002""]",330.0,1777.8123848152607,4.662041734784705,0.4172447831519118,2095.969636504191,,"{""S002-HYG-01"": 1157.3161924076303}"
K3f95e25fb0742512,C,"[""S002-FOD-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-04"", ""S012-MED-01""]","[""S002"", ""S012""]",450.0,2634.6286632412807,6.254672142212842,0.21816598222339478,2527.307038515978,1654.2716779429866,"{""S002-FOD-01"": 1385.3161924076305, ""S002-MED-01"": 1385.3161924076305, ""S002-WAT-01"": 1385.3161924076305, ""S002-WAT-04"": 1385.3161924076305, ""S012-MED-01"": 1945.7283220570134}"
K3ffac088ad0d1a07,B,"[""S003-MED-01""]","[""S003""]",330.0,1960.5233035434708,2.2561053195766565,0.4359736701058359,1644.3123051498847,5971.7650148949315,"{""S003-MED-01"": 1228.2349851050687}"
K4018f43dbb63a2f5,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-05""]","[""S001""]",480.0,1494.1690773291593,2.309532357648675,0.7113084552939156,1458.8316801965161,2417.7304613354204,"{""S001-FOD-01"": 1182.2695386645796, ""S001-FOD-02"": 1182.2695386645796, ""S001-MED-01"": 1182.2695386645796, ""S001-MED-02"": 1182.2695386645796, ""S001-WAT-01"": 1182.2695386645796, ""S001-WAT-05"": 1182.2695386645796}"
K402360239976e579,C,"[""S004-FOD-01"", ""S004-HYG-01"", ""S004-MED-01"", ""S004-WAT-01"", ""S004-WAT-02"", ""S004-WAT-03""]","[""S004""]",480.0,2301.0566924832005,6.152932018907209,0.23088349763659888,2499.7524217873693,5616.5016537584,"{""S004-FOD-01"": 1583.4983462416003, ""S004-HYG-01"": 1583.4983462416003, ""S004-MED-01"": 1583.4983462416003, ""S004-WAT-01"": 1583.4983462416003, ""S004-WAT-02"": 1583.4983462416003, ""S004-WAT-03"": 1583.4983462416003}"
K4143e74c955ca9dc,B,"[""S003-HYG-01""]","[""S003""]",330.0,1960.5233035434708,2.2881380470015347,0.42796548824961633,1658.1931537006649,,"{""S003-HYG-01"": 1228.2349851050687}"
K4196d658b4226221,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-03""]","[""S001""]",480.0,1494.1690773291593,2.230065907384514,0.7212417615769358,1437.309516583306,2417.7304613354204,"{""S001-FOD-01"": 1182.2695386645796, ""S001-FOD-02"": 1182.2695386645796, ""S001-FOD-03"": 1182.2695386645796, ""S001-MED-01"": 1182.2695386645796, ""S001-MED-02"": 1182.2695386645796, ""S001-WAT-03"": 1182.2695386645796}"
K41ff46b6ea654f9d,C,"[""S008-WAT-02""]","[""S008""]",330.0,1935.7012130854614,5.1785754490249065,0.3526780688718867,2235.8641841109124,,"{""S008-WAT-02"": 1233.6906065427306}"
K43517143a34c88f2,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-HYG-01"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-03""]","[""S001""]",510.0,1560.1690773291593,2.309532357648675,0.7113084552939156,1458.8316801965161,2351.7304613354204,"{""S001-FOD-01"": 1248.2695386645796, ""S001-FOD-02"": 1248.2695386645796, ""S001-FOD-03"": 1248.2695386645796, ""S001-HYG-01"": 1248.2695386645796, ""S001-MED-01"": 1248.2695386645796, ""S001-MED-02"": 1248.2695386645796, ""S001-WAT-03"": 1248.2695386645796}"
K437d2e028ac83c39,C,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-MED-01"", ""S002-WAT-02""]","[""S002""]",420.0,1975.8123848152607,5.03450444596961,0.3706869442537988,2196.8449541167697,2244.6838075923697,"{""S002-FOD-01"": 1355.3161924076303, ""S002-FOD-02"": 1355.3161924076303, ""S002-MED-01"": 1355.3161924076303, ""S002-WAT-02"": 1355.3161924076303}"
K44143ce905bb852b,C,"[""S005-FOD-01"", ""S005-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]","[""S005"", ""S008""]",510.0,2640.577351244426,6.265835707122378,0.2167705366097028,2530.3305040123105,5261.433255298305,"{""S005-FOD-01"": 1259.2302622628904, ""S005-MED-01"": 1259.2302622628904, ""S008-FOD-01"": 1938.5667447016954, ""S008-HYG-01"": 1938.5667447016954, ""S008-MED-01"": 1938.5667447016954, ""S008-WAT-01"": 1938.5667447016954, ""S008-WAT-02"": 1938.5667447016954}"
K454ef8d1029edde9,C,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-03""]","[""S003""]",450.0,2370.0913496046687,5.436127225018304,0.32048409687271195,2305.617790109124,5620.494325197666,"{""S003-FOD-01"": 1579.5056748023344, ""S003-FOD-02"": 1579.5056748023344, ""S003-MED-01"": 1579.5056748023344, ""S003-WAT-01"": 1579.5056748023344, ""S003-WAT-03"": 1579.5056748023344}"
K4624f43d396c3163,A,"[""S001-WAT-05""]","[""S001""]",330.0,1190.8995020773023,1.2195257371607946,0.7289942806309345,852.3074351797851,,"{""S001-WAT-05"": 848.5730843719844}"
K464310d9032b61cd,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-HYG-01"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-04""]","[""S001""]",540.0,1626.1690773291593,2.565578385924292,0.6793027017594635,1528.1774795211625,2285.7304613354204,"{""S001-FOD-01"": 1314.2695386645796, ""S001-FOD-02"": 1314.2695386645796, ""S001-FOD-03"": 1314.2695386645796, ""S001-HYG-01"": 1314.2695386645796, ""S001-MED-01"": 1314.2695386645796, ""S001-MED-02"": 1314.2695386645796, ""S001-WAT-01"": 1314.2695386645796, ""S001-WAT-04"": 1314.2695386645796}"
K46e549d3de575035,C,"[""S005-FOD-01"", ""S005-HYG-01"", ""S005-MED-01"", ""S005-WAT-01"", ""S005-WAT-03""]","[""S005""]",450.0,1811.1905245257808,3.8483673183871083,0.5189540852016115,1875.5994820631752,9492.76973773711,"{""S005-FOD-01"": 1307.2302622628904, ""S005-HYG-01"": 1307.2302622628904, ""S005-MED-01"": 1307.2302622628904, ""S005-WAT-01"": 1307.2302622628904, ""S005-WAT-03"": 1307.2302622628904}"
K48be93adc3e56ea2,C,"[""S007-FOD-01""]","[""S007""]",330.0,1643.566457330034,2.9711484792481127,0.6286064400939859,1638.0193797963639,,"{""S007-FOD-01"": 1083.7432286650169}"
K4961e177650aacfc,C,"[""S012-WAT-01""]","[""S012""]",330.0,1908.5906823685345,4.767320627240121,0.4040849215949849,2124.4826698775328,2380.3096588157327,"{""S012-WAT-01"": 1219.6903411842673}"
K4969a94fe99a283e,C,"[""S004-HYG-01""]","[""S004""]",330.0,1971.0566924832005,4.896725251928488,0.387909343508939,2159.529755730632,,"{""S004-HYG-01"": 1253.4983462416003}"
K49f5105cb26229b0,A,"[""S006-WAT-03""]","[""S006""]",330.0,1253.4781941236301,1.2888815532930935,0.7135818770459792,872.343559840227,,"{""S006-WAT-03"": 875.5024303951484}"
K4a3b5862aebd223c,C,"[""S002-MED-01"", ""S002-WAT-01"", ""S004-MED-01"", ""S004-WAT-01"", ""S004-WAT-02""]","[""S002"", ""S004""]",450.0,2567.084768007506,6.379703769868861,0.20253702876639235,2561.16977100615,2286.6838075923697,"{""S002-MED-01"": 1313.3161924076305, ""S002-WAT-01"": 1313.3161924076305, ""S004-MED-01"": 1849.526421765906, ""S004-WAT-01"": 1849.526421765906, ""S004-WAT-02"": 1849.526421765906}"
K4a53cb14e5f452f8,A,"[""S003-FOD-02""]","[""S003""]",330.0,2202.629278762021,2.8511656810800847,0.3664076264266478,1323.6700856453579,,"{""S003-FOD-02"": 1349.2879727143438}"
K4a9b6894d13e1ce6,C,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S009-FOD-01"", ""S009-MED-01"", ""S009-WAT-01""]","[""S002"", ""S009""]",510.0,2429.3430105187786,5.586264713157593,0.30171691085530083,2346.2800264801813,2154.6838075923697,"{""S002-FOD-01"": 1445.3161924076305, ""S002-FOD-02"": 1445.3161924076305, ""S002-HYG-01"": 1445.3161924076305, ""S002-MED-01"": 1445.3161924076305, ""S009-FOD-01"": 1940.9439919154786, ""S009-MED-01"": 1940.9439919154786, ""S009-WAT-01"": 1940.9439919154786}"
K4af016e7f13feeae,C,"[""S003-WAT-04""]","[""S003""]",330.0,2106.0913496046687,4.758279991234723,0.40521500109565967,2122.0341642927374,,"{""S003-WAT-04"": 1315.5056748023344}"
K4b05a7061facdd67,B,"[""S002-WAT-01""]","[""S002""]",330.0,1696.6943000984638,2.3612623728015567,0.4096844067996108,1689.8803615473412,2499.712849950768,"{""S002-WAT-01"": 1100.287150049232}"
K4c2fee1d97a719cf,B,"[""S013-FOD-01""]","[""S013""]",330.0,1390.4723251020891,1.515633015365827,0.6210917461585432,1323.4409733251916,,"{""S013-FOD-01"": 942.7694958843779}"
K4c5517b93592914d,C,"[""S010-FOD-01"", ""S010-MED-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]","[""S013"", ""S010""]",450.0,2181.260512854431,3.867707320328625,0.5165365849589219,1880.837399255669,1925.288692668556,"{""S013-FOD-01"": 1193.6164665061224, ""S013-MED-01"": 1193.6164665061224, ""S013-WAT-01"": 1193.6164665061224, ""S010-FOD-01"": 1674.711307331444, ""S010-MED-01"": 1674.711307331444}"
K4c8e24d3d6821ea6,C,"[""S010-FOD-01""]","[""S010""]",330.0,1536.7084110459737,3.0828269735868252,0.6146466283016468,1668.265638679765,,"{""S010-FOD-01"": 1030.159205522987}"
K4cce514151557b91,A,"[""S001-MED-01""]","[""S001""]",330.0,1190.8995020773023,1.1677945810277048,0.7404900931049545,837.3628789635592,2751.4269156280156,"{""S001-MED-01"": 848.5730843719844}"
K4dbc076a8cd5f910,A,"[""S003-FOD-01""]","[""S003""]",330.0,2202.629278762021,2.8511656810800847,0.3664076264266478,1323.6700856453579,,"{""S003-FOD-01"": 1349.2879727143438}"
K4e2f1e60060021fd,C,"[""S002-FOD-01""]","[""S002""]",330.0,1777.8123848152607,4.677413450589066,0.41532331867636674,2100.132809534539,,"{""S002-FOD-01"": 1157.3161924076303}"
K4f66c163e7683162,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-04""]","[""S001""]",480.0,1494.1690773291593,2.230065907384514,0.7212417615769358,1437.309516583306,2417.7304613354204,"{""S001-FOD-01"": 1182.2695386645796, ""S001-FOD-02"": 1182.2695386645796, ""S001-FOD-03"": 1182.2695386645796, ""S001-MED-01"": 1182.2695386645796, ""S001-MED-02"": 1182.2695386645796, ""S001-WAT-04"": 1182.2695386645796}"
K4f7604316fead550,B,"[""S002-HYG-01""]","[""S002""]",330.0,1696.6943000984638,2.230432131825934,0.44239196704351647,1633.1872571245713,,"{""S002-HYG-01"": 1100.287150049232}"
K4ffa79960eb0dc59,C,"[""S001-FOD-03"", ""S001-HYG-01"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-02"", ""S001-WAT-03"", ""S013-MED-01"", ""S013-WAT-01""]","[""S013"", ""S001""]",570.0,2322.6157837540727,5.703292275623303,0.2870884655470871,2377.9749913146447,1589.283754910507,"{""S013-MED-01"": 1277.6164665061226, ""S013-WAT-01"": 1277.6164665061226, ""S001-FOD-03"": 2010.716245089493, ""S001-HYG-01"": 2010.716245089493, ""S001-MED-01"": 2010.716245089493, ""S001-MED-02"": 2010.716245089493, ""S001-WAT-01"": 2010.716245089493, ""S001-WAT-02"": 2010.716245089493, ""S001-WAT-03"": 2010.716245089493}"
K5007971a48db8f75,C,"[""S001-FOD-01""]","[""S001""]",330.0,1164.1690773291593,1.96206498968244,0.754741876289695,1364.7259347056608,,"{""S001-FOD-01"": 852.2695386645796}"
K5016536c170d186e,C,"[""S002-MED-01"", ""S002-WAT-01"", ""S004-MED-01"", ""S004-WAT-03""]","[""S004"", ""S002""]",420.0,2501.084768007506,5.965308560688566,0.25433642991392924,2448.9377351864864,1719.4114244001241,"{""S004-MED-01"": 1379.4983462416003, ""S004-WAT-03"": 1379.4983462416003, ""S002-MED-01"": 1880.5885755998759, ""S002-WAT-01"": 1880.5885755998759}"
K50446c746afe089d,C,"[""S003-WAT-03""]","[""S003""]",330.0,2106.0913496046687,4.758279991234723,0.40521500109565967,2122.0341642927374,,"{""S003-WAT-03"": 1315.5056748023344}"
K50c53f98e2630ae1,C,"[""S010-FOD-01"", ""S010-MED-01"", ""S010-WAT-01"", ""S013-FOD-01"", ""S013-MED-01""]","[""S010"", ""S013""]",450.0,2181.260512854431,3.8688116375479193,0.5163985453065101,1881.136485169228,1896.7559536516915,"{""S010-FOD-01"": 1222.159205522987, ""S010-MED-01"": 1222.159205522987, ""S010-WAT-01"": 1222.159205522987, ""S013-FOD-01"": 1703.2440463483085, ""S013-MED-01"": 1703.2440463483085}"
K515e46bec3c71964,A,"[""S001-FOD-02""]","[""S001""]",330.0,1190.8995020773023,1.1865861251152634,0.7363141944188303,842.7915472555206,,"{""S001-FOD-02"": 848.5730843719844}"
K51bb31f53a1963a6,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-HYG-01"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-02""]","[""S001""]",510.0,1560.1690773291593,2.309532357648675,0.7113084552939156,1458.8316801965161,2351.7304613354204,"{""S001-FOD-01"": 1248.2695386645796, ""S001-FOD-02"": 1248.2695386645796, ""S001-FOD-03"": 1248.2695386645796, ""S001-HYG-01"": 1248.2695386645796, ""S001-MED-01"": 1248.2695386645796, ""S001-MED-02"": 1248.2695386645796, ""S001-WAT-02"": 1248.2695386645796}"
K527bca5838210ec0,C,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-04""]","[""S002""]",450.0,2041.8123848152609,5.39459446330835,0.3256756920864563,2294.3693338126777,2178.6838075923697,"{""S002-FOD-01"": 1421.3161924076305, ""S002-FOD-02"": 1421.3161924076305, ""S002-MED-01"": 1421.3161924076305, ""S002-WAT-01"": 1421.3161924076305, ""S002-WAT-04"": 1421.3161924076305}"
K52efb09e27c88528,A,"[""S001-WAT-07""]","[""S001""]",330.0,1190.8995020773023,1.2195257371607946,0.7289942806309345,852.3074351797851,,"{""S001-WAT-07"": 848.5730843719844}"
K53986c17e37b5666,A,"[""S008-WAT-02""]","[""S008""]",330.0,2111.132539407771,3.1464665897671082,0.300785202273976,1408.9792370438313,,"{""S008-WAT-02"": 1305.792936370552}"
K54eb4cbdb2786ba0,C,"[""S002-MED-01"", ""S002-WAT-01"", ""S004-MED-01"", ""S004-WAT-01"", ""S004-WAT-03""]","[""S004"", ""S002""]",450.0,2567.084768007506,6.355730834716919,0.20553364566038512,2554.6771010691655,1653.4114244001241,"{""S004-MED-01"": 1445.4983462416003, ""S004-WAT-01"": 1445.4983462416003, ""S004-WAT-03"": 1445.4983462416003, ""S002-MED-01"": 1946.5885755998759, ""S002-WAT-01"": 1946.5885755998759}"
K552ec08fb93525a1,A,"[""S001-MED-02""]","[""S001""]",330.0,1190.8995020773023,1.1677945810277048,0.7404900931049545,837.3628789635592,2751.4269156280156,"{""S001-MED-02"": 848.5730843719844}"
K55cd733ff7c8fa15,B,"[""S014-FOD-01""]","[""S014""]",330.0,1749.7564163815437,1.784555204477099,0.5538611988807253,1439.9739219400763,,"{""S014-FOD-01"": 1122.4348748574384}"
K56a05172fd63f78a,C,"[""S007-FOD-01"", ""S007-HYG-01"", ""S007-MED-01"", ""S015-FOD-01"", ""S015-MED-01"", ""S015-WAT-01""]","[""S007"", ""S015""]",480.0,2479.271777002758,4.60138948340874,0.4248263145739075,2079.542985089867,2294.256771334983,"{""S007-FOD-01"": 1305.7432286650169, ""S007-HYG-01"": 1305.7432286650169, ""S007-MED-01"": 1305.7432286650169, ""S015-FOD-01"": 1817.6769157274211, ""S015-MED-01"": 1817.6769157274211, ""S015-WAT-01"": 1817.6769157274211}"
K589f433200ce5cc8,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S005-HYG-01"", ""S005-MED-01"", ""S005-WAT-01"", ""S005-WAT-02"", ""S005-WAT-03""]","[""S005"", ""S001""]",540.0,2306.8566861927434,5.031650187471415,0.3710437265660731,2196.0719257735086,1605.0428524718363,"{""S005-HYG-01"": 1397.2302622628904, ""S005-MED-01"": 1397.2302622628904, ""S005-WAT-01"": 1397.2302622628904, ""S005-WAT-02"": 1397.2302622628904, ""S005-WAT-03"": 1397.2302622628904, ""S001-MED-01"": 1994.9571475281637, ""S001-MED-02"": 1994.9571475281637, ""S001-WAT-01"": 1994.9571475281637}"
K58a7d3e7f254a16a,C,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-04""]","[""S002""]",450.0,2041.8123848152609,5.170923949443319,0.35363450631958515,2233.791902974232,2178.6838075923697,"{""S002-FOD-01"": 1421.3161924076305, ""S002-FOD-02"": 1421.3161924076305, ""S002-HYG-01"": 1421.3161924076305, ""S002-MED-01"": 1421.3161924076305, ""S002-WAT-04"": 1421.3161924076305}"
K5a23e59e8e506366,A,"[""S008-MED-01""]","[""S008""]",330.0,2111.132539407771,3.015416468171671,0.3299074515174065,1371.1203130273716,5894.207063629448,"{""S008-MED-01"": 1305.792936370552}"
K5a4e638fd79270a7,B,"[""S002-FOD-02""]","[""S002""]",330.0,1696.6943000984638,2.256004995208987,0.4359987511977532,1644.2688312572277,,"{""S002-FOD-02"": 1100.287150049232}"
K5a678097664c85bc,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-08""]","[""S001""]",480.0,1494.1690773291593,2.230065907384514,0.7212417615769358,1437.309516583306,2417.7304613354204,"{""S001-FOD-01"": 1182.2695386645796, ""S001-FOD-02"": 1182.2695386645796, ""S001-FOD-03"": 1182.2695386645796, ""S001-MED-01"": 1182.2695386645796, ""S001-MED-02"": 1182.2695386645796, ""S001-WAT-08"": 1182.2695386645796}"
K5b1ba47004961453,A,"[""S006-FOD-01""]","[""S006""]",330.0,1253.4781941236301,1.2525458468588089,0.7216564784758203,861.8465779814337,,"{""S006-FOD-01"": 875.5024303951484}"
K5c5408fe8e2a0967,C,"[""S010-FOD-01"", ""S010-MED-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]","[""S010"", ""S013""]",450.0,2181.260512854431,3.908961845514167,0.5113797693107291,1892.0104998267534,1896.7559536516915,"{""S010-FOD-01"": 1186.159205522987, ""S010-MED-01"": 1186.159205522987, ""S013-FOD-01"": 1703.2440463483085, ""S013-MED-01"": 1703.2440463483085, ""S013-WAT-01"": 1703.2440463483085}"
K5c9e66474e2be573,B,"[""S001-HYG-01""]","[""S001""]",330.0,1089.100207293352,0.9509239393023379,0.7622690151744156,1078.733707031013,,"{""S001-HYG-01"": 797.6734369800093}"
K5cbe59d7845cff6c,C,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-MED-01"", ""S002-WAT-01"", ""S009-FOD-01"", ""S009-MED-01"", ""S009-WAT-01""]","[""S009"", ""S002""]",510.0,2429.343010518778,5.670860730095924,0.29114240873800945,2369.1914477343125,1791.1531818888523,"{""S009-FOD-01"": 1276.1690186032997, ""S009-MED-01"": 1276.1690186032997, ""S009-WAT-01"": 1276.1690186032997, ""S002-FOD-01"": 1808.8468181111477, ""S002-FOD-02"": 1808.8468181111477, ""S002-MED-01"": 1808.8468181111477, ""S002-WAT-01"": 1808.8468181111477}"
K5d9eab7cc840283f,C,"[""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S009-FOD-01"", ""S009-MED-01"", ""S009-WAT-01""]","[""S009"", ""S002""]",480.0,2363.343010518778,5.594320229230943,0.3007099713461321,2348.461728750047,1857.1531818888523,"{""S009-FOD-01"": 1246.1690186032997, ""S009-MED-01"": 1246.1690186032997, ""S009-WAT-01"": 1246.1690186032997, ""S002-MED-01"": 1742.8468181111477, ""S002-WAT-01"": 1742.8468181111477, ""S002-WAT-02"": 1742.8468181111477}"
K5e748abf70681736,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-HYG-01"", ""S001-HYG-02"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-04""]","[""S001""]",540.0,1626.1690773291593,2.405026168043529,0.6993717289945589,1484.6945871784558,2285.7304613354204,"{""S001-FOD-01"": 1314.2695386645796, ""S001-FOD-02"": 1314.2695386645796, ""S001-FOD-03"": 1314.2695386645796, ""S001-HYG-01"": 1314.2695386645796, ""S001-HYG-02"": 1314.2695386645796, ""S001-MED-01"": 1314.2695386645796, ""S001-MED-02"": 1314.2695386645796, ""S001-WAT-04"": 1314.2695386645796}"
K5ebffc1568356a34,C,"[""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S009-FOD-01"", ""S009-MED-01"", ""S009-WAT-01""]","[""S002"", ""S009""]",480.0,2363.3430105187786,5.814112099271603,0.2732359875910496,2407.9886935527256,2220.6838075923697,"{""S002-MED-01"": 1379.3161924076305, ""S002-WAT-01"": 1379.3161924076305, ""S002-WAT-02"": 1379.3161924076305, ""S009-FOD-01"": 1874.9439919154786, ""S009-MED-01"": 1874.9439919154786, ""S009-WAT-01"": 1874.9439919154786}"
K6011557a00059fd7,C,"[""S012-FOD-01"", ""S012-MED-01"", ""S012-WAT-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]","[""S013"", ""S012""]",480.0,2503.1585304752866,5.46568380061704,0.31678952492287005,2313.6226960004483,1785.7418107089807,"{""S013-FOD-01"": 1223.6164665061224, ""S013-MED-01"": 1223.6164665061224, ""S013-WAT-01"": 1223.6164665061224, ""S012-FOD-01"": 1814.2581892910193, ""S012-MED-01"": 1814.2581892910193, ""S012-WAT-01"": 1814.2581892910193}"
K6157935ed5bb2424,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-HYG-01"", ""S001-HYG-02"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-02"", ""S011-MED-01""]","[""S001"", ""S011""]",600.0,2156.648682680487,3.488180282396595,0.5639774647004256,1778.0488264824112,2189.7304613354204,"{""S001-FOD-01"": 1410.2695386645796, ""S001-FOD-02"": 1410.2695386645796, ""S001-FOD-03"": 1410.2695386645796, ""S001-HYG-01"": 1410.2695386645796, ""S001-HYG-02"": 1410.2695386645796, ""S001-MED-01"": 1410.2695386645796, ""S001-MED-02"": 1410.2695386645796, ""S001-WAT-01"": 1410.2695386645796, ""S001-WAT-02"": 1410.2695386645796, ""S011-MED-01"": 1852.3081540010596}"
K61eb1cf2ceb22837,C,"[""S002-FOD-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02""]","[""S002""]",420.0,1975.8123848152607,5.170923949443319,0.35363450631958515,2233.791902974232,2244.6838075923697,"{""S002-FOD-01"": 1355.3161924076303, ""S002-MED-01"": 1355.3161924076303, ""S002-WAT-01"": 1355.3161924076303, ""S002-WAT-02"": 1355.3161924076303}"
K6223ab7d069219d0,C,"[""S003-FOD-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S007-MED-01"", ""S007-WAT-01""]","[""S003"", ""S007""]",480.0,2627.5924183923166,5.821435228730717,0.27232059640866035,2409.972041114569,1532.2308102727002,"{""S003-FOD-01"": 1573.5056748023344, ""S003-MED-01"": 1573.5056748023344, ""S003-WAT-01"": 1573.5056748023344, ""S003-WAT-02"": 1573.5056748023344, ""S007-MED-01"": 2067.7691897273, ""S007-WAT-01"": 2067.7691897273}"
