candidate_id,uav_type,cargo_ids,route,prep_s,duration_s,energy_kwh,return_soc,charge_s,latest_start_s,delivery_offsets
K894dac3a6082ce21,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-HYG-01"", ""S001-HYG-02"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-03"", ""S011-MED-01""]","[""S011"", ""S001""]",600.0,2156.648682680487,4.011353538088952,0.498580807738881,1919.7415832324245,1755.2508559840926,"{""S011-MED-01"": 1111.9005286794275, ""S001-FOD-01"": 1844.7491440159074, ""S001-FOD-02"": 1844.7491440159074, ""S001-FOD-03"": 1844.7491440159074, ""S001-HYG-01"": 1844.7491440159074, ""S001-HYG-02"": 1844.7491440159074, ""S001-MED-01"": 1844.7491440159074, ""S001-MED-02"": 1844.7491440159074, ""S001-WAT-01"": 1844.7491440159074, ""S001-WAT-03"": 1844.7491440159074}"
K898824581a247df1,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S007-FOD-01"", ""S007-MED-01"", ""S007-WAT-01"", ""S007-WAT-02""]","[""S001"", ""S007"", ""S006""]",570.0,2987.3561519330365,6.295434207605141,0.21307072404935734,2538.3467645597257,964.7757820477959,"{""S001-MED-01"": 1164.2695386645796, ""S001-MED-02"": 1164.2695386645796, ""S001-WAT-01"": 1164.2695386645796, ""S007-FOD-01"": 1981.5362392549603, ""S007-MED-01"": 1981.5362392549603, ""S007-WAT-01"": 1981.5362392549603, ""S007-WAT-02"": 1981.5362392549603, ""S006-MED-01"": 2635.224217952204, ""S006-WAT-01"": 2635.224217952204}"
K89ad27a6298da496,C,"[""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-04"", ""S006-MED-01"", ""S006-WAT-01"", ""S007-MED-01"", ""S007-WAT-01""]","[""S007"", ""S003"", ""S006""]",510.0,3058.5280653291543,6.3097051807649285,0.21128685240438394,2542.2118197905015,893.6038686516781,"{""S007-MED-01"": 1299.7432286650169, ""S007-WAT-01"": 1299.7432286650169, ""S003-MED-01"": 1831.0067435899823, ""S003-WAT-01"": 1831.0067435899823, ""S003-WAT-04"": 1831.0067435899823, ""S006-MED-01"": 2706.396131348322, ""S006-WAT-01"": 2706.396131348322}"
K89b9152d2bcf303b,C,"[""S002-MED-01"", ""S002-WAT-01"", ""S004-HYG-01"", ""S004-MED-01"", ""S004-WAT-01""]","[""S002"", ""S004""]",450.0,2567.084768007506,6.1051662726899725,0.23685421591375344,2486.815865520201,2286.6838075923697,"{""S002-MED-01"": 1313.3161924076305, ""S002-WAT-01"": 1313.3161924076305, ""S004-HYG-01"": 1849.526421765906, ""S004-MED-01"": 1849.526421765906, ""S004-WAT-01"": 1849.526421765906}"
K89c923c960662c96,C,"[""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-03"", ""S006-MED-01"", ""S006-WAT-01"", ""S007-MED-01"", ""S007-WAT-01""]","[""S006"", ""S003"", ""S007""]",510.0,3058.5280653291543,6.216190892725213,0.22297613840934838,2516.885033446412,1101.2951633358625,"{""S006-MED-01"": 1095.4219339808324, ""S006-WAT-01"": 1095.4219339808324, ""S003-MED-01"": 2004.441321739172, ""S003-WAT-01"": 2004.441321739172, ""S003-WAT-03"": 2004.441321739172, ""S007-MED-01"": 2498.7048366641375, ""S007-WAT-01"": 2498.7048366641375}"
K8a2c9c9f20383c3b,C,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S009-FOD-01"", ""S009-MED-01"", ""S009-WAT-01""]","[""S002"", ""S009""]",540.0,2495.3430105187786,6.198543301848192,0.22518208726897604,2512.105477583885,2088.6838075923697,"{""S002-FOD-01"": 1511.3161924076305, ""S002-FOD-02"": 1511.3161924076305, ""S002-HYG-01"": 1511.3161924076305, ""S002-MED-01"": 1511.3161924076305, ""S002-WAT-01"": 1511.3161924076305, ""S009-FOD-01"": 2006.9439919154786, ""S009-MED-01"": 2006.9439919154786, ""S009-WAT-01"": 2006.9439919154786}"
K8b09de1dec4f4104,C,"[""S010-FOD-01"", ""S010-MED-01"", ""S012-FOD-01"", ""S012-MED-01"", ""S013-FOD-01"", ""S013-MED-01"", ""S013-WAT-01""]","[""S013"", ""S012"", ""S010""]",510.0,2968.358973147595,5.875387890834332,0.26557651364570845,2424.5842204342985,1138.1902323753916,"{""S013-FOD-01"": 1253.6164665061224, ""S013-MED-01"": 1253.6164665061224, ""S013-WAT-01"": 1253.6164665061224, ""S012-FOD-01"": 1808.2581892910193, ""S012-MED-01"": 1808.2581892910193, ""S010-FOD-01"": 2461.8097676246084, ""S010-MED-01"": 2461.8097676246084}"
K8b782f137a165ec4,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-02"", ""S001-WAT-03"", ""S001-WAT-08"", ""S013-MED-01"", ""S013-WAT-01""]","[""S013"", ""S001""]",540.0,2256.6157837540723,5.703292275623303,0.2870884655470871,2377.9749913146447,1655.2837549105072,"{""S013-MED-01"": 1247.6164665061224, ""S013-WAT-01"": 1247.6164665061224, ""S001-MED-01"": 1944.7162450894928, ""S001-MED-02"": 1944.7162450894928, ""S001-WAT-01"": 1944.7162450894928, ""S001-WAT-02"": 1944.7162450894928, ""S001-WAT-03"": 1944.7162450894928, ""S001-WAT-08"": 1944.7162450894928}"
K8bdd872775291f5f,C,"[""S002-MED-01"", ""S002-WAT-01"", ""S004-HYG-01"", ""S004-MED-01"", ""S004-WAT-01""]","[""S004"", ""S002""]",450.0,2567.084768007506,6.113378262374658,0.23582771720316775,2489.0399460598032,1653.4114244001241,"{""S004-HYG-01"": 1445.4983462416003, ""S004-MED-01"": 1445.4983462416003, ""S004-WAT-01"": 1445.4983462416003, ""S002-MED-01"": 1946.5885755998759, ""S002-WAT-01"": 1946.5885755998759}"
K8bfe998f8716182f,A,"[""S008-WAT-01""]","[""S008""]",330.0,2111.132539407771,3.1464665897671082,0.300785202273976,1408.9792370438313,5894.207063629448,"{""S008-WAT-01"": 1305.792936370552}"
K8c3978c0f9044e5e,C,"[""S001-FOD-02""]","[""S001""]",330.0,1164.1690773291593,1.96206498968244,0.754741876289695,1364.7259347056608,,"{""S001-FOD-02"": 852.2695386645796}"
K8c7b8b64deb27137,C,"[""S007-HYG-01""]","[""S007""]",330.0,1643.566457330034,2.9596742978611754,0.6300407127673531,1634.9117890040682,,"{""S007-HYG-01"": 1083.7432286650169}"
K8d2def3551559967,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-HYG-01"", ""S001-HYG-02"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-05""]","[""S001""]",540.0,1626.1690773291593,2.405026168043529,0.6993717289945589,1484.6945871784558,2285.7304613354204,"{""S001-FOD-01"": 1314.2695386645796, ""S001-FOD-02"": 1314.2695386645796, ""S001-FOD-03"": 1314.2695386645796, ""S001-HYG-01"": 1314.2695386645796, ""S001-HYG-02"": 1314.2695386645796, ""S001-MED-01"": 1314.2695386645796, ""S001-MED-02"": 1314.2695386645796, ""S001-WAT-05"": 1314.2695386645796}"
K8d7bed231cbf1724,C,"[""S001-MED-01"", ""S001-MED-02"", ""S002-MED-01"", ""S002-WAT-01"", ""S004-WAT-02""]","[""S001"", ""S002"", ""S004""]",450.0,2827.714975150735,5.954973680670236,0.25562828991622055,2446.1387051815223,1954.0536004491407,"{""S001-MED-01"": 1008.2695386645796, ""S001-MED-02"": 1008.2695386645796, ""S002-MED-01"": 1645.9463995508593, ""S002-WAT-01"": 1645.9463995508593, ""S004-WAT-02"": 2110.1566289091347}"
K8dab6414b5c2b2ef,C,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02""]","[""S003""]",480.0,2436.0913496046687,5.645047242492665,0.2943690946884169,2362.2002948417635,5554.494325197666,"{""S003-FOD-01"": 1645.5056748023344, ""S003-FOD-02"": 1645.5056748023344, ""S003-HYG-01"": 1645.5056748023344, ""S003-MED-01"": 1645.5056748023344, ""S003-WAT-01"": 1645.5056748023344, ""S003-WAT-02"": 1645.5056748023344}"
K8de87dad99938afd,C,"[""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-03"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S007-MED-01"", ""S007-WAT-01""]","[""S006"", ""S007"", ""S003""]",540.0,3133.589102405376,6.346832014708895,0.20664599816138818,2552.267003983659,1788.260087321924,"{""S006-HYG-01"": 1161.4219339808324, ""S006-MED-01"": 1161.4219339808324, ""S006-WAT-01"": 1161.4219339808324, ""S007-MED-01"": 1811.739912678076, ""S007-WAT-01"": 1811.739912678076, ""S003-MED-01"": 2343.0034276030415, ""S003-WAT-01"": 2343.0034276030415, ""S003-WAT-03"": 2343.0034276030415}"
K8dfb3cca89d58593,C,"[""S001-MED-01"", ""S001-MED-02"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-03"", ""S012-MED-01""]","[""S001"", ""S002"", ""S012""]",480.0,2961.258870384509,6.157436743865111,0.23032040701686107,2500.9724514634677,1327.6414707997578,"{""S001-MED-01"": 1038.2695386645796, ""S001-MED-02"": 1038.2695386645796, ""S002-MED-01"": 1711.9463995508593, ""S002-WAT-01"": 1711.9463995508593, ""S002-WAT-03"": 1711.9463995508593, ""S012-MED-01"": 2272.358529200242}"
K8e42b4957f908c4b,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-MED-01"", ""S001-MED-02"", ""S011-FOD-01"", ""S011-MED-01"", ""S011-WAT-01""]","[""S001"", ""S011""]",540.0,2024.6486826804871,3.1433551189819386,0.6070806101272577,1684.6586780576085,2393.7304613354204,"{""S001-FOD-01"": 1206.2695386645796, ""S001-FOD-02"": 1206.2695386645796, ""S001-FOD-03"": 1206.2695386645796, ""S001-MED-01"": 1206.2695386645796, ""S001-MED-02"": 1206.2695386645796, ""S011-FOD-01"": 1720.3081540010596, ""S011-MED-01"": 1720.3081540010596, ""S011-WAT-01"": 1720.3081540010596}"
K8e5525a74d33c1fe,C,"[""S001-FOD-01"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S005-HYG-01"", ""S005-MED-01"", ""S005-WAT-01""]","[""S001"", ""S005"", ""S002""]",570.0,3079.477862461497,6.372019338947897,0.20349758263151285,2559.0885709650556,1141.0183299461337,"{""S001-FOD-01"": 1200.2695386645796, ""S001-MED-01"": 1200.2695386645796, ""S001-MED-02"": 1200.2695386645796, ""S001-WAT-01"": 1200.2695386645796, ""S005-HYG-01"": 1796.896423929853, ""S005-MED-01"": 1796.896423929853, ""S005-WAT-01"": 1796.896423929853, ""S002-MED-01"": 2458.9816700538663, ""S002-WAT-01"": 2458.9816700538663}"
K8e85af21d326fa85,C,"[""S008-FOD-01"", ""S008-MED-01"", ""S008-WAT-02""]","[""S008""]",390.0,2067.7012130854614,5.344883743109625,0.3318895321112969,2280.9060137588567,5834.30939345727,"{""S008-FOD-01"": 1365.6906065427306, ""S008-MED-01"": 1365.6906065427306, ""S008-WAT-02"": 1365.6906065427306}"
K8f18330268393624,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-02"", ""S001-WAT-07"", ""S013-MED-01"", ""S013-WAT-01""]","[""S001"", ""S013""]",510.0,2190.6157837540727,4.13593712616593,0.4830078592292587,1953.4829716699394,1887.40068275205,"{""S001-MED-01"": 1176.2695386645796, ""S001-MED-02"": 1176.2695386645796, ""S001-WAT-01"": 1176.2695386645796, ""S001-WAT-02"": 1176.2695386645796, ""S001-WAT-07"": 1176.2695386645796, ""S013-MED-01"": 1712.59931724795, ""S013-WAT-01"": 1712.59931724795}"
K8fb4784cacf53c32,C,"[""S001-HYG-01"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-02"", ""S010-MED-01"", ""S010-WAT-01"", ""S013-MED-01"", ""S013-WAT-01""]","[""S001"", ""S013"", ""S010""]",570.0,2760.243363596259,5.000009283002193,0.3749988396247259,2187.502514146427,1346.3058419267281,"{""S001-HYG-01"": 1236.2695386645796, ""S001-MED-01"": 1236.2695386645796, ""S001-MED-02"": 1236.2695386645796, ""S001-WAT-01"": 1236.2695386645796, ""S001-WAT-02"": 1236.2695386645796, ""S013-MED-01"": 1772.59931724795, ""S013-WAT-01"": 1772.59931724795, ""S010-MED-01"": 2253.694158073272, ""S010-WAT-01"": 2253.694158073272}"
K8fe2992d3f075063,B,"[""S001-FOD-03""]","[""S001""]",330.0,1089.100207293352,0.9619966608020939,0.7595008347994765,1083.531886347574,,"{""S001-FOD-03"": 797.6734369800093}"
K9077dcf6d727092b,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-HYG-01"", ""S001-HYG-02"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-06""]","[""S001""]",540.0,1626.1690773291593,2.405026168043529,0.6993717289945589,1484.6945871784558,2285.7304613354204,"{""S001-FOD-01"": 1314.2695386645796, ""S001-FOD-02"": 1314.2695386645796, ""S001-FOD-03"": 1314.2695386645796, ""S001-HYG-01"": 1314.2695386645796, ""S001-HYG-02"": 1314.2695386645796, ""S001-MED-01"": 1314.2695386645796, ""S001-MED-02"": 1314.2695386645796, ""S001-WAT-06"": 1314.2695386645796}"
K9083c03b567f8f3f,B,"[""S003-WAT-01""]","[""S003""]",330.0,1960.5233035434708,2.424118782124915,0.39397030446877124,1717.1181389207966,5971.7650148949315,"{""S003-WAT-01"": 1228.2349851050687}"
K90e0bf78a8a656c6,C,"[""S009-MED-01""]","[""S009""]",330.0,1512.5680372066,3.5801473066077865,0.5524815866740267,1802.9565622062753,9775.8309813967,"{""S009-MED-01"": 1024.1690186033}"
K90e1e7343ef7c14d,C,"[""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-03"", ""S006-MED-01"", ""S006-WAT-01"", ""S007-MED-01"", ""S007-WAT-01""]","[""S007"", ""S003"", ""S006""]",510.0,3058.5280653291543,6.3097051807649285,0.21128685240438394,2542.2118197905015,893.6038686516781,"{""S007-MED-01"": 1299.7432286650169, ""S007-WAT-01"": 1299.7432286650169, ""S003-MED-01"": 1831.0067435899823, ""S003-WAT-01"": 1831.0067435899823, ""S003-WAT-03"": 1831.0067435899823, ""S006-MED-01"": 2706.396131348322, ""S006-WAT-01"": 2706.396131348322}"
K90e21240ae4029f5,C,"[""S001-HYG-01"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S005-FOD-01"", ""S005-MED-01"", ""S005-WAT-01""]","[""S001"", ""S005"", ""S002""]",570.0,3079.477862461497,6.393248432150081,0.2008439459812399,2564.838117040647,1141.0183299461337,"{""S001-HYG-01"": 1200.2695386645796, ""S001-MED-01"": 1200.2695386645796, ""S001-MED-02"": 1200.2695386645796, ""S001-WAT-01"": 1200.2695386645796, ""S005-FOD-01"": 1796.896423929853, ""S005-MED-01"": 1796.896423929853, ""S005-WAT-01"": 1796.896423929853, ""S002-MED-01"": 2458.9816700538663, ""S002-WAT-01"": 2458.9816700538663}"
K910c29a9e4161495,C,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-03""]","[""S002""]",480.0,2107.812384815261,5.601832518844596,0.29977093514442554,2350.496307187078,2112.6838075923697,"{""S002-FOD-01"": 1487.3161924076305, ""S002-FOD-02"": 1487.3161924076305, ""S002-HYG-01"": 1487.3161924076305, ""S002-MED-01"": 1487.3161924076305, ""S002-WAT-01"": 1487.3161924076305, ""S002-WAT-03"": 1487.3161924076305}"
K913864b5e9027059,C,"[""S003-MED-01"", ""S003-WAT-03"", ""S006-MED-01"", ""S006-WAT-01"", ""S007-MED-01"", ""S007-WAT-01""]","[""S006"", ""S007"", ""S003""]",480.0,3001.589102405376,5.677286239854604,0.29033922001817447,2370.931689960622,1884.260087321924,"{""S006-MED-01"": 1065.4219339808324, ""S006-WAT-01"": 1065.4219339808324, ""S007-MED-01"": 1715.739912678076, ""S007-WAT-01"": 1715.739912678076, ""S003-MED-01"": 2211.0034276030415, ""S003-WAT-03"": 2211.0034276030415}"
K913932faa8f3e404,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S005-MED-01"", ""S005-WAT-01"", ""S005-WAT-02"", ""S005-WAT-03""]","[""S001"", ""S005""]",510.0,2240.8566861927434,4.508545173095076,0.4364318533631155,2054.397651046583,2495.7304613354204,"{""S001-MED-01"": 1104.2695386645796, ""S001-MED-02"": 1104.2695386645796, ""S001-WAT-01"": 1104.2695386645796, ""S005-MED-01"": 1736.896423929853, ""S005-WAT-01"": 1736.896423929853, ""S005-WAT-02"": 1736.896423929853, ""S005-WAT-03"": 1736.896423929853}"
K91493ef6d6cf2940,C,"[""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S006-MED-01"", ""S006-WAT-01"", ""S007-MED-01"", ""S007-WAT-01""]","[""S006"", ""S003"", ""S007""]",510.0,3058.5280653291543,6.216190892725213,0.22297613840934838,2516.885033446412,1101.2951633358625,"{""S006-MED-01"": 1095.4219339808324, ""S006-WAT-01"": 1095.4219339808324, ""S003-MED-01"": 2004.441321739172, ""S003-WAT-01"": 2004.441321739172, ""S003-WAT-02"": 2004.441321739172, ""S007-MED-01"": 2498.7048366641375, ""S007-WAT-01"": 2498.7048366641375}"
K919ea3fe6ca9aa5c,C,"[""S001-MED-01"", ""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S009-FOD-01"", ""S009-MED-01"", ""S009-WAT-01""]","[""S009"", ""S002"", ""S001""]",570.0,2821.9732176620073,6.118673206133128,0.23516584923335904,2490.473993327722,1089.9263210025724,"{""S009-FOD-01"": 1336.1690186032997, ""S009-MED-01"": 1336.1690186032997, ""S009-WAT-01"": 1336.1690186032997, ""S002-FOD-01"": 1904.8468181111477, ""S002-FOD-02"": 1904.8468181111477, ""S002-HYG-01"": 1904.8468181111477, ""S002-MED-01"": 1904.8468181111477, ""S002-WAT-01"": 1904.8468181111477, ""S001-MED-01"": 2510.0736789974276}"
K91bfd048481d4de0,C,"[""S010-MED-01"", ""S010-WAT-01"", ""S014-FOD-01"", ""S014-MED-01"", ""S014-WAT-01""]","[""S010"", ""S014""]",450.0,2448.5152698513334,4.375343024081934,0.4530821219897583,2018.3220690221906,1841.2941696219907,"{""S010-MED-01"": 1186.159205522987, ""S010-WAT-01"": 1186.159205522987, ""S014-FOD-01"": 1758.7058303780093, ""S014-MED-01"": 1758.7058303780093, ""S014-WAT-01"": 1758.7058303780093}"
K921eeeb50fd3146a,B,"[""S005-FOD-01""]","[""S005""]",330.0,1456.1702283018226,1.6432865911750638,0.589178352206234,1378.7575228425276,,"{""S005-FOD-01"": 980.8417808175781}"
K924c016851ca11c9,A,"[""S002-FOD-01""]","[""S002""]",330.0,1943.7379819346033,2.795390182901146,0.3788021815775231,1307.55716394922,,"{""S002-FOD-01"": 1223.8089909673017}"
K92506c200fe5fa36,C,"[""S010-FOD-01"", ""S010-MED-01"", ""S010-WAT-01"", ""S013-MED-01"", ""S013-WAT-01""]","[""S010"", ""S013""]",450.0,2181.260512854431,3.9843930007468717,0.501950874906641,1912.439771035611,1896.7559536516915,"{""S010-FOD-01"": 1222.159205522987, ""S010-MED-01"": 1222.159205522987, ""S010-WAT-01"": 1222.159205522987, ""S013-MED-01"": 1703.2440463483085, ""S013-WAT-01"": 1703.2440463483085}"
K9283ac675b04cc69,C,"[""S001-FOD-01"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-04"", ""S010-MED-01"", ""S010-WAT-01"", ""S013-MED-01"", ""S013-WAT-01""]","[""S001"", ""S010"", ""S013""]",570.0,2833.268837928043,5.395775519811769,0.32552806002352885,2294.6892032823544,1244.74762857808,"{""S001-FOD-01"": 1236.2695386645796, ""S001-MED-01"": 1236.2695386645796, ""S001-MED-02"": 1236.2695386645796, ""S001-WAT-01"": 1236.2695386645796, ""S001-WAT-04"": 1236.2695386645796, ""S010-MED-01"": 1874.1675305965987, ""S010-WAT-01"": 1874.1675305965987, ""S013-MED-01"": 2355.25237142192, ""S013-WAT-01"": 2355.25237142192}"
K92c7ca5d80b7d1b2,C,"[""S001-FOD-01"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-04"", ""S010-MED-01"", ""S010-WAT-01"", ""S013-MED-01"", ""S013-WAT-01""]","[""S010"", ""S013"", ""S001""]",570.0,2760.2433635962584,5.920412907401133,0.2599483865748584,2436.7784957544736,1151.6561750683213,"{""S010-MED-01"": 1306.159205522987, ""S010-WAT-01"": 1306.159205522987, ""S013-MED-01"": 1787.2440463483085, ""S013-WAT-01"": 1787.2440463483085, ""S001-FOD-01"": 2448.3438249316787, ""S001-MED-01"": 2448.3438249316787, ""S001-MED-02"": 2448.3438249316787, ""S001-WAT-01"": 2448.3438249316787, ""S001-WAT-04"": 2448.3438249316787}"
K92f8147dd7a5e3ae,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-HYG-01"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-08""]","[""S001""]",540.0,1626.1690773291593,2.565578385924292,0.6793027017594635,1528.1774795211625,2285.7304613354204,"{""S001-FOD-01"": 1314.2695386645796, ""S001-FOD-02"": 1314.2695386645796, ""S001-FOD-03"": 1314.2695386645796, ""S001-HYG-01"": 1314.2695386645796, ""S001-MED-01"": 1314.2695386645796, ""S001-MED-02"": 1314.2695386645796, ""S001-WAT-01"": 1314.2695386645796, ""S001-WAT-08"": 1314.2695386645796}"
K934e8cf5e7b770ae,C,"[""S003-FOD-01"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S007-MED-01"", ""S007-WAT-01""]","[""S006"", ""S003"", ""S007""]",570.0,3190.5280653291543,6.386023636025624,0.201747045496797,2562.8814014236063,969.2951633358625,"{""S006-HYG-01"": 1191.4219339808324, ""S006-MED-01"": 1191.4219339808324, ""S006-WAT-01"": 1191.4219339808324, ""S003-FOD-01"": 2136.441321739172, ""S003-HYG-01"": 2136.441321739172, ""S003-MED-01"": 2136.441321739172, ""S003-WAT-01"": 2136.441321739172, ""S007-MED-01"": 2630.7048366641375, ""S007-WAT-01"": 2630.7048366641375}"
K934f8ccb5ef970e5,C,"[""S003-FOD-01"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S007-MED-01"", ""S007-WAT-01""]","[""S006"", ""S003"", ""S007""]",540.0,3124.5280653291543,6.216190892725213,0.22297613840934838,2516.885033446412,1035.2951633358625,"{""S006-MED-01"": 1125.4219339808324, ""S006-WAT-01"": 1125.4219339808324, ""S003-FOD-01"": 2070.441321739172, ""S003-HYG-01"": 2070.441321739172, ""S003-MED-01"": 2070.441321739172, ""S003-WAT-01"": 2070.441321739172, ""S007-MED-01"": 2564.7048366641375, ""S007-WAT-01"": 2564.7048366641375}"
K9356e30a908b0271,C,"[""S005-MED-01""]","[""S005""]",330.0,1547.1905245257808,3.345573149448337,0.5818033563189579,1739.4260613089245,9756.76973773711,"{""S005-MED-01"": 1043.2302622628904}"
K936ebdedcb44f88e,A,"[""S005-WAT-02""]","[""S005""]",330.0,1632.1904595309243,2.0859597097381597,0.5364533978359645,1102.610582813246,,"{""S005-WAT-02"": 1068.8518964321288}"
K93a66d2ab8ab31e2,A,"[""S001-WAT-08""]","[""S001""]",330.0,1190.8995020773023,1.2195257371607946,0.7289942806309345,852.3074351797851,,"{""S001-WAT-08"": 848.5730843719844}"
K93b54e9753e0b3cb,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-02"", ""S001-WAT-08"", ""S013-MED-01"", ""S013-WAT-01""]","[""S001"", ""S013""]",510.0,2190.6157837540727,4.13593712616593,0.4830078592292587,1953.4829716699394,1887.40068275205,"{""S001-MED-01"": 1176.2695386645796, ""S001-MED-02"": 1176.2695386645796, ""S001-WAT-01"": 1176.2695386645796, ""S001-WAT-02"": 1176.2695386645796, ""S001-WAT-08"": 1176.2695386645796, ""S013-MED-01"": 1712.59931724795, ""S013-WAT-01"": 1712.59931724795}"
K93f52b80f0d624c4,B,"[""S004-MED-01"", ""S005-MED-01"", ""S008-HYG-01"", ""S008-MED-01""]","[""S008"", ""S004"", ""S005""]",420.0,2690.669414248848,3.053411251665321,0.23664718708366972,1989.8115423883057,5452.69329516556,"{""S008-HYG-01"": 1291.1423844968322, ""S008-MED-01"": 1291.1423844968322, ""S004-MED-01"": 1747.3067048344396, ""S005-MED-01"": 2215.3409667646038}"
K94079d662c185e91,A,"[""S015-MED-01""]","[""S015""]",330.0,1908.5894031476528,2.3209216410466773,0.48423963532296055,1170.4884740801513,6002.265298426173,"{""S015-MED-01"": 1197.7347015738264}"
K943b201d685f7657,A,"[""S003-HYG-01""]","[""S003""]",330.0,2202.629278762021,2.8302531788818346,0.3710548491373701,1317.628696121419,,"{""S003-HYG-01"": 1349.2879727143438}"
K94914f5baaee021f,C,"[""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-04"", ""S012-MED-01""]","[""S001"", ""S002"", ""S012""]",510.0,3027.258870384509,6.344251312448762,0.20696858594390477,2551.5680637882065,1261.6414707997578,"{""S001-MED-01"": 1104.2695386645796, ""S001-MED-02"": 1104.2695386645796, ""S001-WAT-01"": 1104.2695386645796, ""S002-MED-01"": 1777.9463995508593, ""S002-WAT-01"": 1777.9463995508593, ""S002-WAT-04"": 1777.9463995508593, ""S012-MED-01"": 2338.358529200242}"
K949a646e82dc62c4,A,"[""S010-MED-01""]","[""S010""]",330.0,1594.8627275525841,1.8369801364762726,0.5917821918941617,1030.6831505375899,2555.0319695570415,"{""S010-MED-01"": 1044.9680304429587}"
K94ac4fee3b0cbb57,C,"[""S001-FOD-01"", ""S001-FOD-02"", ""S001-FOD-03"", ""S001-HYG-01"", ""S001-HYG-02"", ""S001-MED-01"", ""S001-MED-02"", ""S001-WAT-01"", ""S001-WAT-05"", ""S011-MED-01""]","[""S011"", ""S001""]",600.0,2156.648682680487,4.011353538088952,0.498580807738881,1919.7415832324245,1755.2508559840926,"{""S011-MED-01"": 1111.9005286794275, ""S001-FOD-01"": 1844.7491440159074, ""S001-FOD-02"": 1844.7491440159074, ""S001-FOD-03"": 1844.7491440159074, ""S001-HYG-01"": 1844.7491440159074, ""S001-HYG-02"": 1844.7491440159074, ""S001-MED-01"": 1844.7491440159074, ""S001-MED-02"": 1844.7491440159074, ""S001-WAT-01"": 1844.7491440159074, ""S001-WAT-05"": 1844.7491440159074}"
K94e1e0aa0e18f50a,C,"[""S006-FOD-01"", ""S006-HYG-01"", ""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-03""]","[""S006""]",450.0,1495.5538679616648,2.3661504787135423,0.7042311901608072,1474.1657546515844,2456.5780660191676,"{""S006-FOD-01"": 1143.4219339808324, ""S006-HYG-01"": 1143.4219339808324, ""S006-MED-01"": 1143.4219339808324, ""S006-WAT-01"": 1143.4219339808324, ""S006-WAT-03"": 1143.4219339808324}"
